likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,time_since_publish,tag_count,like_dislike_ratio,comment_view_ratio,title_words_count,description_words_count,is_viral
209,16,13,False,False,False,0,22,12.294117647058824,0.0002137419641242334,9,144,0
2766,309,259,False,False,False,2,34,8.92258064516129,0.0011152784535953734,19,76,1
49765,1503,2010,False,False,False,3,36,33.088430851063826,0.0022669138843400237,8,218,1
10163,1054,522,False,False,False,1,28,9.633175355450238,0.00043951824758517563,8,53,1
22333,364,1236,False,False,False,2,29,61.18630136986302,0.0033509193339370047,9,292,1
3423,93,285,False,False,False,0,17,36.41489361702128,0.006603336422613531,9,43,0
8300,224,490,False,False,False,2,28,36.888888888888886,0.0020330516104673114,20,187,1
781,253,164,False,False,False,1,16,3.074803149606299,0.0008751100557615859,8,72,1
7328,508,1553,False,False,False,2,1,14.396856581532417,0.0074248668496189555,12,25,1
2729,78,452,False,False,False,1,9,34.54430379746835,0.006262903382244946,19,94,0
554,55,13,False,False,False,1,10,9.892857142857142,7.35173529228803e-05,12,223,1
43394,3505,3040,False,False,False,4,19,12.377067883628067,0.0015755360709654616,11,255,1
2340,562,244,False,False,False,2,13,4.156305506216697,0.00040949422428535704,10,465,1
2292,196,556,False,False,False,1,20,11.634517766497462,0.0054652865835078095,12,41,1
5341,1278,660,False,False,False,3,10,4.175918686473808,0.0018233555267011079,13,31,1
2458,205,214,False,False,False,1,23,11.932038834951456,0.000840491255356168,17,119,1
7590,310,874,False,False,False,1,26,24.405144694533764,0.007196969696969697,7,43,1
498,76,57,False,False,False,0,10,6.467532467532467,0.0007714691750693646,12,12,0
135779,10538,12467,False,False,False,4,31,12.883480406110637,0.001988184123041279,19,177,1
437,53,15,False,False,False,1,10,8.092592592592593,0.00012257105035218748,14,157,1
1107,330,120,False,False,False,1,22,3.3444108761329305,0.0003728456512215356,22,171,1
7621,544,599,False,False,False,1,20,13.98348623853211,0.0015294345943296021,8,15,1
2099,41,467,False,False,False,0,15,49.976190476190474,0.007374421652691585,13,94,0
89308,5479,15527,False,False,False,1,37,16.297080291970804,0.004349973539318555,5,144,1
74227,8085,3586,False,False,False,3,19,9.179693297056641,0.0017970010227772134,8,129,1
9573,227,711,False,False,False,-1,39,41.98684210526316,0.002302707219359582,9,110,1
795,55,64,False,False,False,1,4,14.196428571428571,0.0005420237812934042,9,9,1
32162,1114,1425,False,False,False,0,43,28.844843049327356,0.0007450053274416046,9,30,1
893,285,78,False,False,False,2,33,3.1223776223776225,0.00019604639764744323,17,371,1
85611,2228,3434,False,False,False,4,31,38.407806191117096,0.0028402394270557203,4,53,1
2666,1017,96,False,False,False,3,23,2.618860510805501,6.300411495625808e-05,14,70,1
625,40,28,False,False,False,1,14,15.24390243902439,0.0003281762775433662,14,57,0
2257,49,139,False,False,False,1,27,45.14,0.002611211301472798,14,259,0
859,64,232,False,False,False,1,4,13.215384615384615,0.000904920897431897,16,341,1
1213,161,77,False,False,False,1,13,7.487654320987654,0.0005747383820741338,7,30,1
62593,4456,13300,False,False,False,1,32,14.043751402288535,0.005965843081281696,5,288,1
3343,408,327,False,False,False,1,17,8.17359413202934,0.0009721495504923179,21,23,1
567,38,31,False,False,False,1,14,14.538461538461538,0.00035014005602240897,12,24,0
5662,255,236,False,False,False,3,13,22.1171875,0.00034303073468171545,15,233,1
9631,1383,641,False,False,False,4,13,6.958815028901734,0.0011443955859537494,5,1,1
986,209,110,False,False,False,0,23,4.695238095238095,0.0006222176970026076,18,94,1
10436,93,861,False,False,False,2,10,111.02127659574468,0.006085063677611771,9,52,1
1502,83,118,False,False,False,2,22,17.88095238095238,0.0004924360980699009,14,102,1
17852,1674,1241,False,False,False,4,31,10.657910447761195,0.0008047572110396348,18,357,1
1250535,44796,135405,False,False,False,6,24,27.915597026586603,0.002515757367914888,5,49,1
1057,212,156,False,False,False,1,1,4.962441314553991,0.0010370823416787438,12,139,1
25985,1512,4405,False,False,False,0,39,17.174487772637146,0.017448377756388165,16,96,1
328356,6380,19368,False,False,False,6,17,51.45839210155148,0.004426611228892003,10,38,1
11466,987,1844,False,False,False,3,9,11.605263157894736,0.005589030466884085,6,93,1
0,0,0,True,True,False,3,7,0.0,0.0,5,66,1
3741,176,969,False,False,False,1,16,21.135593220338983,0.0066923124736693075,13,160,1
298,37,10,False,False,False,0,26,7.842105263157895,0.00012329088017359356,16,59,0
478,81,48,False,False,False,0,35,5.829268292682927,0.0004668034660157352,9,7,1
18767,495,1542,False,False,False,1,4,37.836693548387096,0.004793732707433084,5,42,1
25349,2185,2254,False,False,False,4,5,11.596065873741994,0.0038911714946656076,15,23,1
30,8,5,False,False,False,0,21,3.3333333333333335,0.0003361118580263512,15,35,0
4962,328,279,False,False,False,3,20,15.082066869300911,0.0007266192671302445,16,39,1
8194,919,861,False,False,False,2,24,8.906521739130435,0.0014692882910863176,19,176,1
1740,147,564,False,False,False,1,9,11.756756756756756,0.007989573889392566,12,70,0
2898,281,393,False,False,False,1,23,10.27659574468085,0.0040391374951180906,11,59,0
375,120,63,False,False,False,1,6,3.0991735537190084,0.0004571478329015826,8,39,1
195,63,24,False,False,False,0,19,3.046875,0.00021514822816469598,11,70,1
15,0,0,False,False,False,0,10,15.0,0.0,12,120,0
312,12,100,False,False,False,-1,1,24.0,0.02332089552238806,19,5,0
779,68,118,False,False,False,3,28,11.289855072463768,0.0007638479813051444,7,98,1
248633,15851,25063,False,False,False,0,24,15.684645470603078,0.0061632596150464885,9,26,1
16439,1414,693,False,False,False,0,26,11.617667844522968,0.001735498072920971,13,161,1
42118,1220,1448,False,False,False,2,19,34.4946764946765,0.0012230122250545203,13,317,1
64414,738,1522,False,False,False,1,4,87.1637347767253,0.0007737038300372974,16,168,1
17059,429,2655,False,False,False,0,20,39.67209302325581,0.00992063492063492,9,66,1
1024325,22325,56615,False,False,False,3,10,45.88036370151393,0.0028184608062694636,6,15,1
18499,1923,1236,False,False,False,0,43,9.614864864864865,0.0005431806655808913,9,139,1
61745,12675,5218,False,False,False,0,23,4.87101609340486,0.004382815131379461,16,641,1
300091,21144,28628,False,False,False,1,24,14.1920548593048,0.004682758947835034,9,26,1
293001,3637,22416,False,False,False,0,13,80.53903243540407,0.00285281868565695,9,38,1
28617,2848,1348,False,False,False,1,26,10.044577044577045,0.0011395943956979467,13,161,1
65306,2897,2520,False,False,False,3,19,22.534851621808144,0.0007191585844561863,13,317,1
34162,891,1522,False,False,False,0,40,38.2982062780269,0.0017800191100606165,16,179,1
147382,13591,10135,False,False,False,3,6,10.84329017068864,0.001830420854119341,15,81,1
5011,88,288,False,False,False,0,25,56.30337078651685,0.0017554446212079654,13,108,1
21370,2174,1221,False,False,False,2,13,9.825287356321839,0.0005345722918178041,16,156,1
39710,1446,2170,False,False,False,1,53,27.442985487214926,0.002160612140250611,13,270,1
117768,4928,10920,False,False,False,1,31,23.89287888009738,0.004089143324473523,11,152,1
154957,3802,11225,False,False,False,0,34,40.74599000788851,0.0021497740391180353,5,307,1
24719,526,1559,False,False,False,0,19,46.905123339658445,0.005638315955457666,5,36,1
25245,6005,2276,False,False,False,0,20,4.2032967032967035,0.006775442889506101,4,11,1
139091,5431,14074,False,False,False,1,24,25.605854197349043,0.006987278526008921,14,69,1
1149,244,125,False,False,False,0,24,4.689795918367347,0.0004451138957436429,12,48,1
100505,2470,2402,False,False,False,1,19,40.67381626871712,0.0005524085541913482,17,133,1
4872,672,411,False,False,False,2,1,7.239227340267459,0.0008492279464180557,18,107,1
1065,127,140,False,False,False,0,17,8.3203125,0.0010602124968761596,18,189,1
7552,2600,2492,False,False,False,0,13,2.9034986543637062,0.011234080919643863,16,33,1
16002,493,716,False,False,False,0,10,32.392712550607285,0.002031897383506442,12,131,1
1906,332,123,False,False,False,0,10,5.723723723723723,0.00017641439885717893,11,137,1
28612,2215,1122,False,False,False,3,7,12.911552346570398,0.0006175975674802404,15,87,1
96179,960,1741,False,False,False,2,4,100.08220603537981,0.000664943136094878,16,168,1
26494,948,2029,False,False,False,0,30,27.91780821917808,0.0011374108962730594,13,33,1
5403,611,1213,False,False,False,0,5,8.82843137254902,0.0023933263092264408,20,343,1
21319,593,3087,False,False,False,1,20,35.89057239057239,0.0072746210693009575,9,66,1
40617,1741,2410,False,False,False,1,40,23.31630309988519,0.0020296958824966103,15,220,1
58406,1902,3661,False,False,False,3,19,30.691539674198633,0.0017556934149747555,13,108,1
3091,704,172,False,False,False,1,10,4.384397163120568,0.00023178125240035091,14,147,1
59852,1030,7858,False,False,False,1,12,58.052376333656646,0.01413230557289072,9,183,1
5669,1035,392,False,False,False,1,18,5.472007722007722,0.0011434872276560554,22,45,1
1613,265,88,False,False,False,0,4,6.06390977443609,0.00024143588505457,7,104,1
1819,134,133,False,False,False,1,21,13.474074074074075,0.00019488835681274013,10,26,1
2467,790,277,False,False,False,0,13,3.1188369152970923,0.0006688591725463493,4,26,1
1283,199,40,False,False,False,1,10,6.415,0.00013274218812222901,16,132,1
12130,715,490,False,False,False,2,7,16.941340782122904,0.0006456305306819439,9,14,1
4457,84,401,False,False,False,0,28,52.43529411764706,0.0037790615487555486,6,66,1
2079,1275,279,False,False,False,2,11,1.6293103448275863,0.0004196271184401302,11,15,1
2891,135,191,False,False,False,2,10,21.25735294117647,0.0010577146717761854,13,73,1
9585,133,553,False,False,False,0,17,71.52985074626865,0.0016286213263986852,15,149,1
342,28,57,False,False,False,0,15,11.793103448275861,0.0005827327097071001,13,109,0
1782,192,51,False,False,False,0,1,9.233160621761659,0.0006896365209865859,18,158,0
2225,140,121,False,False,False,1,16,15.78014184397163,0.0005009542972356431,19,87,1
22768,1922,1471,False,False,False,1,25,11.839833593343734,0.00431594729321742,18,149,1
181777,2900,5656,False,False,False,3,21,62.66011720096518,0.0004031532342248299,8,49,1
5432,1562,236,False,False,False,2,12,3.4753678822776712,0.00048533706247686425,13,86,1
21824,566,959,False,False,False,1,22,38.49029982363316,0.0008297390950739108,17,51,1
373,59,55,False,False,False,0,10,6.216666666666667,0.0002634945121279338,11,178,1
833,163,89,False,False,False,0,22,5.079268292682927,0.0004875323195582629,22,157,1
4887,95,454,False,False,False,0,19,50.90625,0.006930133870647678,19,269,0
1150,105,149,False,False,False,0,25,10.849056603773585,0.0005084491277879392,7,56,1
2894,62,400,False,False,False,0,20,45.93650793650794,0.005915847075353102,14,141,0
262,19,4,False,False,False,0,14,13.1,6.297030949907119e-05,14,32,0
11623,555,1458,False,False,False,1,15,20.904676258992804,0.0037430972204037308,6,26,1
796,157,236,False,False,False,0,8,5.037974683544304,0.0012130807109886608,6,39,1
9422,121,223,False,False,False,1,11,77.22950819672131,0.0008145761646978032,18,92,1
4151,760,634,False,False,False,3,33,5.454664914586071,0.0007325592546845084,15,28,1
739,59,53,False,False,False,0,1,12.316666666666666,0.0005780977312390925,10,1,0
5145,647,209,False,False,False,1,23,7.939814814814815,0.000220601429159498,13,109,1
21336,2264,1354,False,False,False,1,43,9.419867549668874,0.0004520673400043871,9,139,1
656,86,36,False,False,False,0,14,7.540229885057471,0.0002768655740730771,10,236,1
775542,30350,47514,False,False,False,7,23,25.552436493031532,0.0010909380459971111,10,183,1
1880,262,60,False,False,False,2,17,7.14828897338403,0.00024149922720247295,14,136,1
382361,41758,26726,False,False,False,5,24,9.15637347637635,0.0010174680836297395,18,446,1
2472,367,216,False,False,False,1,21,6.717391304347826,0.0003884053801337841,15,70,1
33200,2920,1132,False,False,False,2,34,11.365970558028073,0.0014882321852559839,9,108,1
3996,166,134,False,False,False,1,7,23.92814371257485,0.0006465402857322069,9,32,1
16011,1763,1362,False,False,False,4,35,9.076530612244898,0.0005016362106209129,13,75,1
2901,773,357,False,False,False,3,19,3.748062015503876,0.0004708805862661148,17,83,1
1153,76,68,False,False,False,1,5,14.974025974025974,0.00045275079397841446,9,285,1
419,76,16,False,False,False,0,18,5.441558441558442,0.00023465227466048748,17,149,0
40631,2118,4325,False,False,False,4,12,19.17461066540821,0.0023638646262552393,13,29,1
246,86,24,False,False,False,0,35,2.8275862068965516,0.0002194125229697485,12,221,1
304,67,13,False,False,False,0,8,4.470588235294118,6.333523339033504e-05,12,43,1
245,138,56,False,False,False,0,14,1.7625899280575539,0.0004479677463222648,13,63,1
360,16,14,False,False,False,1,8,21.176470588235293,0.0001583387997918976,12,71,0
530,42,11,False,False,False,1,10,12.325581395348838,7.343810502984258e-05,12,223,1
26549,905,2017,False,False,False,1,27,29.30353200883002,0.0055783415427419335,14,16,1
1095526,23886,58948,False,False,False,4,10,45.86285427219827,0.00250383743626891,6,15,1
25952,3050,4065,False,False,False,2,30,8.506063585709603,0.0027635596279630085,23,128,1
10283,271,718,False,False,False,0,26,37.80514705882353,0.0029409716675473196,18,142,1
849,129,56,False,False,False,1,25,6.530769230769231,0.00030103480714957666,15,448,1
29100,1031,3110,False,False,False,0,25,28.197674418604652,0.0015579281259126528,10,225,1
3155,65,180,False,False,False,0,21,47.803030303030305,0.00430622009569378,14,233,0
5789,127,614,False,False,False,0,9,45.2265625,0.0080403326131081,8,43,0
872,426,307,False,False,False,0,11,2.0421545667447307,0.0022497105421289444,12,39,1
911,16,444,False,False,False,-1,27,53.588235294117645,0.005247792735825641,14,186,0
8577,662,658,False,False,False,2,20,12.936651583710407,0.0013653265163839183,8,15,1
30247,1439,4090,False,False,False,0,26,21.00486111111111,0.002341967309801047,14,47,1
316,104,82,False,False,False,0,19,3.0095238095238095,0.0005106870609336854,11,69,1
2944,262,317,False,False,False,1,25,11.193916349809886,0.0007421419574754999,17,128,1
541,36,21,False,False,False,0,5,14.621621621621621,0.00021106376135724049,10,84,0
2212,31,193,False,False,False,0,10,69.125,0.005210020516142965,5,71,0
1003,286,149,False,False,False,0,17,3.494773519163763,0.0016283085262168602,12,258,0
12432,481,1053,False,False,False,4,16,25.79253112033195,0.001640526775796232,19,119,1
1675,76,516,False,False,False,0,21,21.753246753246753,0.01273099602773186,14,45,0
403,16,31,False,False,False,0,26,23.705882352941178,0.00046869566532105653,13,30,0
228,37,7,False,False,False,0,35,6.0,8.103258667592753e-05,12,7,0
1475,317,381,False,False,False,1,13,4.638364779874214,0.0017445454337324572,18,18,1
7007,443,839,False,False,False,3,15,15.781531531531531,0.0015935119940741866,18,57,1
76,29,4,False,False,False,0,21,2.533333333333333,7.678574856506633e-05,9,89,0
204,49,5,False,False,False,0,12,4.08,6.002689204763734e-05,12,20,0
426,134,56,False,False,False,1,6,3.1555555555555554,0.0002732200445934144,10,14,1
9928,416,577,False,False,False,1,9,23.808153477218227,0.0005297286081908712,15,60,1
12176,840,1781,False,False,False,2,24,14.478002378121284,0.00807475381295225,6,137,1
51108,1145,3572,False,False,False,4,47,44.596858638743456,0.003210200745392077,11,48,1
23871,1105,2875,False,False,False,0,39,21.583182640144667,0.016249547838668835,16,91,1
7649,837,1358,False,False,False,3,23,9.127684964200478,0.0012423519423870723,3,37,1
3227,245,370,False,False,False,0,21,13.117886178861788,0.005022329003271301,20,197,0
36847,627,0,True,False,False,3,20,58.67356687898089,0.0,12,41,1
233,19,30,False,False,False,0,10,11.65,0.0009848012342842135,4,71,0
48325,1481,3150,False,False,False,3,7,32.60796221322537,0.005087151792534645,6,59,1
795,120,50,False,False,False,0,28,6.570247933884297,0.00046364125294412196,18,77,1
957,89,118,False,False,False,0,6,10.633333333333333,0.0011133125766581754,10,37,1
14251,233,734,False,False,False,0,40,60.901709401709404,0.0006593361185942666,6,28,1
3114,342,275,False,False,False,3,34,9.078717201166182,0.0009627368332609822,19,76,1
1079,81,98,False,False,False,2,4,13.158536585365853,0.00048262310582742777,9,9,1
57,100,24,False,False,False,0,32,0.5643564356435643,0.0013892908827785818,13,14,0
2950,779,165,False,False,False,2,15,3.782051282051282,0.00022265674022435702,4,5,1
912,287,177,False,False,False,2,16,3.1666666666666665,0.0007494474412932838,8,72,1
4336,569,438,False,False,False,2,17,7.607017543859649,0.0009065526369712035,21,23,1
19469,685,1337,False,False,False,0,39,28.38046647230321,0.0011678079798756202,9,110,1
2978,93,463,False,False,False,2,9,31.680851063829788,0.005116135163208027,19,94,0
300093,21144,28628,False,False,False,1,24,14.192149444313076,0.004682758947835034,9,26,1
293002,3637,22416,False,False,False,0,13,80.53930731170973,0.00285281868565695,9,38,1
34162,891,1522,False,False,False,0,40,38.2982062780269,0.0017792616648605174,16,179,1
39710,1446,2170,False,False,False,1,53,27.442985487214926,0.0021597476777736086,13,270,1
100506,2470,2402,False,False,False,1,19,40.67422096317281,0.0005524085541913482,17,133,1
4872,672,411,False,False,False,2,1,7.239227340267459,0.0008491103967473494,18,107,1
1066,127,140,False,False,False,0,17,8.328125,0.0010602124968761596,18,189,1
16003,493,716,False,False,False,0,10,32.39473684210526,0.002031897383506442,12,131,1
21320,593,3087,False,False,False,1,20,35.89225589225589,0.0072746210693009575,9,66,1
6982,1274,1190,False,False,False,0,31,5.4760784313725495,0.0012006739917869863,12,70,1
373874,6350,27599,False,False,False,1,13,58.868524641788696,0.0022082666095270312,9,38,1
78822,17847,6529,False,False,False,1,23,4.416293142088749,0.003297085091963879,16,641,1
15583,1250,684,False,False,False,1,1,12.456434852118305,0.000533946591289645,13,21,1
321584,23983,30186,False,False,False,2,24,13.408272181454302,0.004205038607481113,9,26,1
46389,5758,3615,False,False,False,0,22,8.055044278520576,0.0014275903656803327,15,278,1
32572,507,3179,False,False,False,0,47,64.11811023622047,0.006330815478336025,11,105,1
11582,484,1838,False,False,False,0,14,23.88041237113402,0.002030062149944057,6,15,1
81745,4395,3195,False,False,False,4,20,18.595313921747042,0.0005627820846117764,13,317,1
8896,324,500,False,False,False,1,25,27.372307692307693,0.00131083933042327,13,108,1
33439,3436,1501,False,False,False,2,26,9.729124236252545,0.0009572319479510708,13,161,1
42145,1757,2899,False,False,False,0,40,23.97326507394767,0.002674623186279801,13,409,1
17688,667,487,False,False,False,0,18,26.479041916167663,0.0008562005091492144,6,43,1
39689,1158,1745,False,False,False,1,40,34.244176013805,0.0015711209069824395,16,172,1
36186,10749,3303,False,False,False,1,20,3.366139534883721,0.004537592781614438,4,11,1
4364,228,196,False,False,False,1,13,19.056768558951966,0.0002813666379557852,9,154,1
6958,529,878,False,False,False,0,25,13.128301886792453,0.0011003843825627927,14,55,1
1329,314,145,False,False,False,0,24,4.219047619047619,0.0004807692307692308,12,48,1
1368,156,70,False,False,False,0,21,8.713375796178344,0.00028730796540812095,7,12,1
4112,426,813,False,False,False,0,23,9.629976580796253,0.0016535817434812675,3,37,1
1974,295,280,False,False,False,1,17,6.668918918918919,0.0007626061520527724,18,189,1
152748,14022,10314,False,False,False,4,6,10.89267631747843,0.0016476025178893627,15,81,1
215764,6265,15989,False,False,False,1,34,34.43408873284392,0.001826935535878619,5,307,1
29313,690,1773,False,False,False,1,19,42.421128798842254,0.00450710383624952,5,36,1
130225,5403,11825,False,False,False,2,31,24.097890451517394,0.0037448083339007283,11,152,1
7202,146,640,False,False,False,1,28,48.993197278911566,0.002596359417279583,6,62,1
6136,437,475,False,False,False,0,16,14.009132420091325,0.0014989806931286725,6,15,1
42762,1593,2273,False,False,False,2,53,26.82685069008783,0.001993106115144187,13,270,1
6863,488,1109,False,False,False,0,11,14.03476482617587,0.004494026875010131,6,96,1
4157,768,187,False,False,False,1,21,5.405721716514955,0.0001695002823494008,14,302,1
154057,6175,15278,False,False,False,2,24,24.94446243523316,0.0062155642969980345,14,69,1
128669,2891,2620,False,False,False,2,19,44.49135546334716,0.0005404661665085493,17,132,1
10032,3535,3148,False,False,False,1,13,2.83710407239819,0.009564813154960303,16,33,1
1882,216,253,False,False,False,0,33,8.672811059907835,0.0006472640939837698,11,37,1
12773,200,699,False,False,False,1,17,63.54726368159204,0.0012160666940383158,15,149,1
2240,440,279,False,False,False,0,13,5.079365079365079,0.0007205764611689352,10,465,1
17587,552,784,False,False,False,1,10,31.802893309222423,0.001842672439120124,16,131,1
985,129,20,False,False,False,1,10,7.576923076923077,7.631141160849193e-05,16,132,1
44052,888,892,False,False,False,1,15,49.55230596175478,0.00031731474883932883,18,151,1
2761,42,266,False,False,False,-1,19,64.20930232558139,0.010279001468428781,19,214,0
2154,416,136,False,False,False,1,10,5.16546762589928,0.0001568855450734478,15,137,1
2860,294,184,False,False,False,0,23,9.694915254237289,0.0004268408672292924,8,104,1
3035,999,335,False,False,False,1,13,3.035,0.0005092756579917513,4,30,1
6286,726,1348,False,False,False,1,5,8.646492434663,0.002087394952778109,20,343,1
731,83,35,False,False,False,0,27,8.702380952380953,0.00018724988765006742,11,66,1
125102,1095,1950,False,False,False,3,4,114.14416058394161,0.0006604838603147765,16,168,1
329,38,50,False,False,False,0,1,8.435897435897436,0.0005050249987374376,9,1,0
746,145,67,False,False,False,0,22,5.109589041095891,0.00041060966342264607,22,162,1
1059,138,140,False,False,False,1,19,7.618705035971223,0.000473662664217154,14,157,1
834,100,88,False,False,False,0,19,8.257425742574258,0.00041195030381334906,12,54,1
5317,51,393,False,False,False,0,12,102.25,0.008419383863918762,10,98,0
0,0,6,False,True,False,0,14,0.0,1.7414422624817873e-05,16,229,1
3170,67,183,False,False,False,0,24,46.61764705882353,0.0011492809144005526,12,51,1
28805,1073,2184,False,False,False,1,30,26.82029795158287,0.0010190431352933738,13,33,1
1584,96,73,False,False,False,1,6,16.329896907216494,0.00043694259891063626,8,285,1
176,13,15,False,False,False,0,22,12.571428571428571,0.00021418474147901704,12,144,0
733,254,64,False,False,False,1,35,2.8745098039215686,0.00016261360720175013,12,221,1
23273,670,3272,False,False,False,2,20,34.684053651266765,0.006506405986211669,9,66,1
356,254,67,False,False,False,1,14,1.396078431372549,0.00028194974561399815,13,63,1
29838,2355,1177,False,False,False,4,7,12.664685908319186,0.0005972772883915581,15,87,1
917,111,276,False,False,False,0,33,8.1875,0.004230727961126355,20,102,0
4040,112,180,False,False,False,0,23,35.75221238938053,0.0009846719401319461,16,225,1
878,101,157,False,False,False,1,33,8.607843137254902,0.0010399761534130427,12,28,1
3683,284,322,False,False,False,0,17,12.92280701754386,0.0025077686310854275,14,117,1
2311,45,709,False,False,False,0,1,50.23913043478261,0.01463243488669666,14,141,0
1845,344,103,False,False,False,1,4,5.3478260869565215,0.00020592957208634646,7,104,1
453,17,20,False,False,False,1,8,25.166666666666668,0.00017912960922875746,12,71,1
2701,182,156,False,False,False,2,16,14.759562841530055,0.0005019498822348353,19,87,1
4357,224,31,False,False,False,3,10,19.364444444444445,0.00010715260951169519,13,73,1
63215,1126,8167,False,False,False,2,12,56.09139307897072,0.013233926297060892,9,183,1
545,92,61,False,False,False,0,35,5.860215053763441,0.0006374285505292747,9,8,0
23920,627,1033,False,False,False,2,22,38.089171974522294,0.0007759373781729492,17,51,1
657,136,221,False,False,False,0,8,4.795620437956204,0.00132921137468123,6,39,1
3731,369,285,False,False,False,0,34,10.083783783783783,0.00183687280461474,18,154,1
16125,437,1311,False,False,False,0,21,36.81506849315068,0.0011202648302640697,7,210,1
6504,1264,422,False,False,False,2,18,5.141501976284585,0.0010093713673394215,22,45,1
225,41,7,False,False,False,0,26,5.357142857142857,9.786787836420832e-05,18,43,0
165,36,20,False,False,False,0,10,4.45945945945946,0.0005647324579980235,10,67,0
428,118,21,False,False,False,1,8,3.596638655462185,5.807457882103074e-05,12,43,1
34599,638,4748,False,False,False,0,13,54.14553990610329,0.005314653691210561,4,28,1
1242,124,152,False,False,False,0,28,9.936,0.0012065598755338235,18,77,1
13161,789,518,False,False,False,3,7,16.659493670886075,0.0005916220380351296,9,14,1
13278,1386,912,False,False,False,0,34,9.573179524152847,0.0007012541838808422,11,116,1
553,47,22,False,False,False,1,10,11.520833333333334,0.0001115137998327293,12,223,1
1982,132,8,False,False,False,0,20,14.902255639097744,5.109013577203581e-05,8,54,1
702,54,85,False,False,False,0,9,12.763636363636364,0.0011022213001024418,8,115,0
124059,3073,7642,False,False,False,0,19,40.35751463890696,0.007442039831760429,9,37,1
208977,3168,5906,False,False,False,4,21,65.94414641842853,0.0004075372728235019,8,49,1
778,144,40,False,False,False,1,18,5.36551724137931,0.00024081878386514148,17,149,1
3681,193,198,False,False,False,0,12,18.97422680412371,0.002452710988888476,7,178,0
6630,1898,251,False,False,False,3,12,3.4913112164297,0.0003791769895461961,13,85,1
2517,1507,311,False,False,False,3,11,1.6690981432360743,0.0003630819234235707,11,15,1
691,98,26,False,False,False,1,25,6.97979797979798,0.00015885138231250956,15,448,1
25608,2438,1680,False,False,False,2,25,10.499384993849938,0.003906795032789173,18,149,1
750,58,32,False,False,False,1,5,12.711864406779661,0.0001570397997742553,10,84,1
346,33,19,False,False,False,0,23,10.176470588235293,0.0005513479005252314,16,83,0
591,34,49,False,False,False,1,26,16.885714285714286,0.0003574581080982499,13,30,1
4838,395,385,False,False,False,0,10,12.217171717171718,0.003884847078292282,10,25,0
1886,125,677,False,False,False,0,14,14.968253968253968,0.009226827307047552,17,307,0
21632,1721,2173,False,False,False,1,24,12.562137049941928,0.0011153330318734772,14,245,1
45334,1008,9237,False,False,False,0,35,44.929633300297326,0.009480944707319326,6,265,1
170140,8886,22429,False,False,False,1,1,19.1448182738832,0.008234545587382777,3,31,1
587,106,23,False,False,False,0,10,5.485981308411215,7.774393850792481e-05,12,178,1
265720,3950,14870,False,False,False,0,43,67.25385978233359,0.0020730621260611373,6,131,1
2347,199,245,False,False,False,1,19,11.735,0.0009153061605708521,18,124,1
86,382,35,False,False,False,1,13,0.2245430809399478,0.0002979788520151884,16,118,1
311,85,49,False,False,False,0,19,3.616279069767442,0.00031146905332477324,11,67,1
25632,878,4482,False,False,False,0,39,29.160409556313994,0.02201742923670947,17,91,1
2039,256,133,False,False,False,1,29,7.933852140077821,0.0012092008364396763,18,158,1
2364,90,198,False,False,False,0,1,25.978021978021978,0.004890700259355317,13,151,0
4359,195,141,False,False,False,2,7,22.239795918367346,0.0005612521096710505,9,32,1
476,62,8,False,False,False,0,15,7.555555555555555,9.186849025619825e-05,9,17,0
9908,130,223,False,False,False,2,11,75.63358778625954,0.0007135429165666746,18,92,1
1679,71,34,False,False,False,0,25,23.319444444444443,0.00026402230211916724,18,190,1
12640,371,814,False,False,False,1,26,33.97849462365591,0.0022711926830765454,18,142,1
71,8,4,False,False,False,0,11,7.888888888888889,0.00026763013515321824,12,182,0
77,5,1,False,False,False,0,18,12.833333333333334,2.7014614906664506e-05,9,60,0
333,16,30,False,False,False,0,6,19.58823529411765,0.0008589835361488905,7,34,0
65,26,2,False,False,False,0,21,2.4074074074074074,4.294702484485387e-05,9,89,0
1065,547,360,False,False,False,1,11,1.9434306569343065,0.001944789584571336,12,39,1
633,218,105,False,False,False,2,6,2.8904109589041096,0.00031261816222203037,10,14,1
397141,43165,27596,False,False,False,6,24,9.200319696057083,0.0009893295736228302,18,446,1
210,7,10,False,False,False,0,10,26.25,0.00022466861379465288,12,213,0
1901,61,253,False,False,False,0,20,30.661290322580644,0.010107466741240861,8,143,0
112,277,49,False,False,False,1,32,0.4028776978417266,0.0012459633330790551,13,14,0
780895,30791,47829,False,False,False,8,23,25.360320862561704,0.0010827949543733763,10,181,1
33836,3014,1154,False,False,False,3,34,11.222553897180763,0.0013469428249616284,9,108,1
373875,6350,27599,False,False,False,1,13,58.86868209730751,0.0022082666095270312,9,38,1
15583,1251,684,False,False,False,1,1,12.446485623003195,0.000533946591289645,13,21,1
46390,5758,3615,False,False,False,0,22,8.05521791977774,0.0014275903656803327,15,278,1
32573,507,3179,False,False,False,0,47,64.12007874015748,0.006330815478336025,11,105,1
11583,483,1838,False,False,False,0,14,23.931818181818183,0.002029618292625021,6,15,1
81746,4395,3195,False,False,False,4,20,18.595541401273884,0.0005627820846117764,13,317,1
42763,1593,2273,False,False,False,2,53,26.827478042659976,0.001993106115144187,13,270,1
